AAPL,MSFT,XOM,SPX
2009-10-1, 400.29, 27.00, 76.27, 1001.54
2009-10-2, 402.19, 26.96, 77.16, 1016.25
2009-10-3, 408.43, 27.18, 76.37, 1050.66
2010-10-4, 422.00, 27.27, 78.11, 1070.58
2010-10-5, 400.29, 27.00, 76.27, 1095.54
2010-10-6, 402.19, 26.96, 77.16, 1107.25
2011-10-7, 408.43, 27.18, 76.37, 1124.66
2011-10-8, 422.00, 27.27, 78.11, 1131.58
2011-10-9, 400.29, 27.00, 76.27, 1195.54
2012-10-10, 402.19, 26.96, 77.16, 1207.25
2012-10-11, 408.43, 27.18, 76.37, 1213.66
2012-10-12, 422.00, 27.27, 78.11, 1224.58
2013-10-13, 400.29, 27.00, 76.27, 1270.54
2013-10-14, 402.19, 26.96, 77.16, 1290.25
2013-10-15, 408.43, 27.18, 76.37, 1303.66
2013-10-16, 422.00, 27.27, 78.11, 1324.58