total_bill,tip,smoker,day,time,size
16.99,1.01,No,Sun,Dinner,2
10.34,1.66,Yes,Sat,Dinner,3
21.01,3.5,No,Sun,Dinner,3
23.68,3.31,No,Mon,Dinner,2
24.59,3.61,Yes,Mon,Launch,4
25.29,4.71,No,Sun,Dinner,4
16.99,1.01,No,Mon,Dinner,2
10.34,1.66,No,Sun,Dinner,3
21.01,3.5,Yes,Sat,Dinner,3
23.68,3.31,Yes,Sun,Launch,2
24.59,3.61,No,Mon,Dinner,4
25.29,4.71,No,Sun,Dinner,4
16.99,1.01,Yes,Fri,Launch,2
10.34,1.66,No,Sun,Dinner,3
21.01,3.5,No,Fri,Dinner,3
23.68,3.31,No,Sun,Launch,2
24.59,3.61,Yes,Sun,Dinner,4
25.29,4.71,No,Fri,Launch,4
16.99,1.01,No,Sun,Dinner,2
10.34,1.66,No,Sun,Launch,3
21.01,3.5,Yes,Sat,Dinner,3
23.68,3.31,No,Sun,Launch,2
24.59,3.61,Yes,Mon,Dinner,4
25.29,4.71,No,Fri,Dinner,4
